Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2019-09-07 12:45:09.870,0,0,0,0,False,0,car,0 days 00:00:08.777000,0 days 00:00:08.777000
2019-09-07 12:45:10.110,0,0,0,0,False,0,car,0 days 00:00:09.017000,0 days 00:00:09.017000
2019-09-07 12:45:10.390,0,0,0,0,False,0,car,0 days 00:00:09.297000,0 days 00:00:09.297000
2019-09-07 12:45:10.591,0,0,0,0,False,0,car,0 days 00:00:09.498000,0 days 00:00:09.498000
2019-09-07 12:45:10.831,0,0,0,0,False,0,car,0 days 00:00:09.738000,0 days 00:00:09.738000
2019-09-07 12:45:11.071,0,0,0,0,False,0,car,0 days 00:00:09.978000,0 days 00:00:09.978000
2019-09-07 12:45:11.311,0,0,0,0,False,0,car,0 days 00:00:10.218000,0 days 00:00:10.218000
2019-09-07 12:45:11.551,0,0,0,0,False,0,car,0 days 00:00:10.458000,0 days 00:00:10.458000
2019-09-07 12:45:11.791,0,0,0,0,False,0,car,0 days 00:00:10.698000,0 days 00:00:10.698000
2019-09-07 12:45:12.031,0,0,0,0,False,0,car,0 days 00:00:10.938000,0 days 00:00:10.938000
2019-09-07 12:45:12.271,0,0,0,0,False,0,car,0 days 00:00:11.178000,0 days 00:00:11.178000
2019-09-07 12:45:12.511,0,0,0,0,False,0,car,0 days 00:00:11.418000,0 days 00:00:11.418000
2019-09-07 12:45:12.791,0,0,0,0,False,0,car,0 days 00:00:11.698000,0 days 00:00:11.698000
2019-09-07 12:45:13.031,0,0,0,0,False,0,car,0 days 00:00:11.938000,0 days 00:00:11.938000
2019-09-07 12:45:13.271,0,0,0,0,False,0,car,0 days 00:00:12.178000,0 days 00:00:12.178000
2019-09-07 12:45:13.511,0,0,0,0,False,0,car,0 days 00:00:12.418000,0 days 00:00:12.418000
2019-09-07 12:45:13.751,0,0,0,0,False,0,car,0 days 00:00:12.658000,0 days 00:00:12.658000
2019-09-07 12:45:13.991,0,0,0,0,False,0,car,0 days 00:00:12.898000,0 days 00:00:12.898000
2019-09-07 12:45:14.231,0,0,0,0,False,0,car,0 days 00:00:13.138000,0 days 00:00:13.138000
2019-09-07 12:45:14.471,0,0,0,0,False,0,car,0 days 00:00:13.378000,0 days 00:00:13.378000
2019-09-07 12:45:14.751,0,0,0,0,False,0,car,0 days 00:00:13.658000,0 days 00:00:13.658000
2019-09-07 12:45:14.991,0,0,0,0,False,0,car,0 days 00:00:13.898000,0 days 00:00:13.898000
2019-09-07 12:45:15.231,0,0,0,0,False,0,car,0 days 00:00:14.138000,0 days 00:00:14.138000
2019-09-07 12:45:15.471,0,0,0,0,False,0,car,0 days 00:00:14.378000,0 days 00:00:14.378000
2019-09-07 12:45:15.710,0,0,0,0,False,0,car,0 days 00:00:14.617000,0 days 00:00:14.617000
2019-09-07 12:45:15.950,0,0,0,0,False,0,car,0 days 00:00:14.857000,0 days 00:00:14.857000
2019-09-07 12:45:16.190,0,0,0,0,False,0,car,0 days 00:00:15.097000,0 days 00:00:15.097000
2019-09-07 12:45:16.430,0,0,0,0,False,0,car,0 days 00:00:15.337000,0 days 00:00:15.337000
2019-09-07 12:45:16.670,0,0,0,0,False,0,car,0 days 00:00:15.577000,0 days 00:00:15.577000
2019-09-07 12:45:16.910,0,0,0,0,False,0,car,0 days 00:00:15.817000,0 days 00:00:15.817000
2019-09-07 12:45:17.111,0,0,0,0,False,0,car,0 days 00:00:16.018000,0 days 00:00:16.018000
2019-09-07 12:45:17.351,0,0,0,0,False,0,car,0 days 00:00:16.258000,0 days 00:00:16.258000
2019-09-07 12:45:17.591,0,0,0,0,False,0,car,0 days 00:00:16.498000,0 days 00:00:16.498000
2019-09-07 12:45:17.831,0,0,0,0,False,0,car,0 days 00:00:16.738000,0 days 00:00:16.738000
2019-09-07 12:45:18.071,0,0,0,0,False,0,car,0 days 00:00:16.978000,0 days 00:00:16.978000
2019-09-07 12:45:18.311,0,0,0,0,False,0,car,0 days 00:00:17.218000,0 days 00:00:17.218000
2019-09-07 12:45:18.551,0,0,0,0,False,0,car,0 days 00:00:17.458000,0 days 00:00:17.458000
2019-09-07 12:45:18.791,0,0,0,0,False,0,car,0 days 00:00:17.698000,0 days 00:00:17.698000
2019-09-07 12:45:19.031,0,0,0,0,False,0,car,0 days 00:00:17.938000,0 days 00:00:17.938000
2019-09-07 12:45:19.271,0,0,0,0,False,0,car,0 days 00:00:18.178000,0 days 00:00:18.178000
2019-09-07 12:45:19.511,0,0,0,0,False,0,car,0 days 00:00:18.418000,0 days 00:00:18.418000
2019-09-07 12:45:19.751,0,0,0,0,False,0,car,0 days 00:00:18.658000,0 days 00:00:18.658000
2019-09-07 12:45:19.991,0,0,0,0,False,0,car,0 days 00:00:18.898000,0 days 00:00:18.898000
2019-09-07 12:45:20.231,0,0,0,0,False,0,car,0 days 00:00:19.138000,0 days 00:00:19.138000
2019-09-07 12:45:20.471,0,0,0,0,False,0,car,0 days 00:00:19.378000,0 days 00:00:19.378000
2019-09-07 12:45:20.711,0,0,0,0,False,0,car,0 days 00:00:19.618000,0 days 00:00:19.618000
2019-09-07 12:45:20.951,0,0,0,0,False,0,car,0 days 00:00:19.858000,0 days 00:00:19.858000
2019-09-07 12:45:21.191,0,0,0,0,False,0,car,0 days 00:00:20.098000,0 days 00:00:20.098000
2019-09-07 12:45:21.431,0,0,0,0,False,0,car,0 days 00:00:20.338000,0 days 00:00:20.338000
2019-09-07 12:45:21.671,0,0,0,0,False,0,car,0 days 00:00:20.578000,0 days 00:00:20.578000
2019-09-07 12:45:21.911,0,0,0,0,False,0,car,0 days 00:00:20.818000,0 days 00:00:20.818000
2019-09-07 12:45:22.151,0,0,0,0,False,0,car,0 days 00:00:21.058000,0 days 00:00:21.058000
2019-09-07 12:45:22.391,0,0,0,0,False,0,car,0 days 00:00:21.298000,0 days 00:00:21.298000
2019-09-07 12:45:22.630,0,0,0,0,False,0,car,0 days 00:00:21.537000,0 days 00:00:21.537000
2019-09-07 12:45:22.870,0,0,0,0,False,0,car,0 days 00:00:21.777000,0 days 00:00:21.777000
2019-09-07 12:45:23.110,0,0,0,0,False,0,car,0 days 00:00:22.017000,0 days 00:00:22.017000
2019-09-07 12:45:23.350,0,0,0,0,False,0,car,0 days 00:00:22.257000,0 days 00:00:22.257000
2019-09-07 12:45:23.590,0,0,0,0,False,0,car,0 days 00:00:22.497000,0 days 00:00:22.497000
2019-09-07 12:45:23.791,0,0,0,0,False,0,car,0 days 00:00:22.698000,0 days 00:00:22.698000
2019-09-07 12:45:24.071,0,0,0,0,False,0,car,0 days 00:00:22.978000,0 days 00:00:22.978000
2019-09-07 12:45:24.311,0,0,0,0,False,0,car,0 days 00:00:23.218000,0 days 00:00:23.218000
2019-09-07 12:45:24.551,0,0,0,0,False,0,car,0 days 00:00:23.458000,0 days 00:00:23.458000
2019-09-07 12:45:24.791,0,0,0,0,False,0,car,0 days 00:00:23.698000,0 days 00:00:23.698000
2019-09-07 12:45:25.031,0,0,0,0,False,0,car,0 days 00:00:23.938000,0 days 00:00:23.938000
2019-09-07 12:45:25.271,0,0,0,0,False,0,car,0 days 00:00:24.178000,0 days 00:00:24.178000
2019-09-07 12:45:25.511,0,0,0,0,False,0,car,0 days 00:00:24.418000,0 days 00:00:24.418000
2019-09-07 12:45:25.751,0,0,0,0,False,0,car,0 days 00:00:24.658000,0 days 00:00:24.658000
2019-09-07 12:45:25.991,0,0,0,0,False,0,car,0 days 00:00:24.898000,0 days 00:00:24.898000
2019-09-07 12:45:26.231,0,0,0,0,False,0,car,0 days 00:00:25.138000,0 days 00:00:25.138000
2019-09-07 12:45:26.471,0,0,0,0,False,0,car,0 days 00:00:25.378000,0 days 00:00:25.378000
2019-09-07 12:45:26.711,0,0,0,0,False,0,car,0 days 00:00:25.618000,0 days 00:00:25.618000
2019-09-07 12:45:26.951,0,0,0,0,False,0,car,0 days 00:00:25.858000,0 days 00:00:25.858000
2019-09-07 12:45:27.191,0,0,0,0,False,0,car,0 days 00:00:26.098000,0 days 00:00:26.098000
2019-09-07 12:45:27.431,0,0,0,0,False,0,car,0 days 00:00:26.338000,0 days 00:00:26.338000
2019-09-07 12:45:27.671,0,0,0,0,False,0,car,0 days 00:00:26.578000,0 days 00:00:26.578000
2019-09-07 12:45:27.911,0,0,0,0,False,0,car,0 days 00:00:26.818000,0 days 00:00:26.818000
2019-09-07 12:45:28.151,0,0,0,0,False,0,car,0 days 00:00:27.058000,0 days 00:00:27.058000
2019-09-07 12:45:28.391,0,0,0,0,False,0,car,0 days 00:00:27.298000,0 days 00:00:27.298000
2019-09-07 12:45:28.631,0,0,0,0,False,0,car,0 days 00:00:27.538000,0 days 00:00:27.538000
2019-09-07 12:45:28.871,0,0,0,0,False,0,car,0 days 00:00:27.778000,0 days 00:00:27.778000
2019-09-07 12:45:29.111,0,0,0,0,False,0,car,0 days 00:00:28.018000,0 days 00:00:28.018000
2019-09-07 12:45:29.351,0,0,0,0,False,0,car,0 days 00:00:28.258000,0 days 00:00:28.258000
2019-09-07 12:45:29.630,0,0,0,0,False,0,car,0 days 00:00:28.537000,0 days 00:00:28.537000
2019-09-07 12:45:29.910,0,0,0,0,False,0,car,0 days 00:00:28.817000,0 days 00:00:28.817000
2019-09-07 12:45:30.150,0,0,0,0,False,0,car,0 days 00:00:29.057000,0 days 00:00:29.057000
2019-09-07 12:45:30.351,0,0,0,0,False,0,car,0 days 00:00:29.258000,0 days 00:00:29.258000
2019-09-07 12:45:30.591,0,0,0,0,False,0,car,0 days 00:00:29.498000,0 days 00:00:29.498000
2019-09-07 12:45:30.831,0,0,0,0,False,0,car,0 days 00:00:29.738000,0 days 00:00:29.738000
2019-09-07 12:45:31.071,0,0,0,0,False,0,car,0 days 00:00:29.978000,0 days 00:00:29.978000
2019-09-07 12:45:31.311,0,0,0,0,False,0,car,0 days 00:00:30.218000,0 days 00:00:30.218000
2019-09-07 12:45:31.551,0,0,0,0,False,0,car,0 days 00:00:30.458000,0 days 00:00:30.458000
2019-09-07 12:45:31.791,0,0,0,0,False,0,car,0 days 00:00:30.698000,0 days 00:00:30.698000
2019-09-07 12:45:32.031,0,0,0,0,False,0,car,0 days 00:00:30.938000,0 days 00:00:30.938000
2019-09-07 12:45:32.271,0,0,0,0,False,0,car,0 days 00:00:31.178000,0 days 00:00:31.178000
2019-09-07 12:45:32.511,0,0,0,0,False,0,car,0 days 00:00:31.418000,0 days 00:00:31.418000
2019-09-07 12:45:32.751,0,0,0,0,False,0,car,0 days 00:00:31.658000,0 days 00:00:31.658000
2019-09-07 12:45:33.031,0,0,0,0,False,0,car,0 days 00:00:31.938000,0 days 00:00:31.938000
2019-09-07 12:45:33.271,0,0,0,0,False,0,car,0 days 00:00:32.178000,0 days 00:00:32.178000
2019-09-07 12:45:33.551,0,0,0,0,False,0,car,0 days 00:00:32.458000,0 days 00:00:32.458000
2019-09-07 12:45:33.791,0,0,0,0,False,0,car,0 days 00:00:32.698000,0 days 00:00:32.698000
2019-09-07 12:45:34.031,0,0,0,0,False,0,car,0 days 00:00:32.938000,0 days 00:00:32.938000
2019-09-07 12:45:34.271,0,0,0,0,False,0,car,0 days 00:00:33.178000,0 days 00:00:33.178000
2019-09-07 12:45:34.511,0,0,0,0,False,0,car,0 days 00:00:33.418000,0 days 00:00:33.418000
2019-09-07 12:45:34.751,0,0,0,0,False,0,car,0 days 00:00:33.658000,0 days 00:00:33.658000
2019-09-07 12:45:34.991,0,0,0,0,False,0,car,0 days 00:00:33.898000,0 days 00:00:33.898000
2019-09-07 12:45:35.231,0,0,0,0,False,0,car,0 days 00:00:34.138000,0 days 00:00:34.138000
2019-09-07 12:45:35.471,0,0,0,0,False,0,car,0 days 00:00:34.378000,0 days 00:00:34.378000
2019-09-07 12:45:35.711,0,0,0,0,False,0,car,0 days 00:00:34.618000,0 days 00:00:34.618000
2019-09-07 12:45:35.951,0,0,0,0,False,0,car,0 days 00:00:34.858000,0 days 00:00:34.858000
2019-09-07 12:45:36.231,0,0,0,0,False,0,car,0 days 00:00:35.138000,0 days 00:00:35.138000
2019-09-07 12:45:36.471,0,0,0,0,False,0,car,0 days 00:00:35.378000,0 days 00:00:35.378000
2019-09-07 12:45:36.711,0,0,0,0,False,0,car,0 days 00:00:35.618000,0 days 00:00:35.618000
2019-09-07 12:45:36.991,0,0,0,0,False,0,car,0 days 00:00:35.898000,0 days 00:00:35.898000
2019-09-07 12:45:37.231,0,0,0,0,False,0,car,0 days 00:00:36.138000,0 days 00:00:36.138000
2019-09-07 12:45:37.471,0,0,0,0,False,0,car,0 days 00:00:36.378000,0 days 00:00:36.378000
2019-09-07 12:45:37.711,0,0,0,0,False,0,car,0 days 00:00:36.618000,0 days 00:00:36.618000
2019-09-07 12:45:37.951,0,0,0,0,False,0,car,0 days 00:00:36.858000,0 days 00:00:36.858000
2019-09-07 12:45:38.191,0,0,0,0,False,0,car,0 days 00:00:37.098000,0 days 00:00:37.098000
2019-09-07 12:45:38.431,0,0,0,0,False,0,car,0 days 00:00:37.338000,0 days 00:00:37.338000
2019-09-07 12:45:38.711,0,0,0,0,False,0,car,0 days 00:00:37.618000,0 days 00:00:37.618000
2019-09-07 12:45:38.951,0,0,0,0,False,0,car,0 days 00:00:37.858000,0 days 00:00:37.858000
2019-09-07 12:45:39.191,0,0,0,0,False,0,car,0 days 00:00:38.098000,0 days 00:00:38.098000
2019-09-07 12:45:39.431,0,0,0,0,False,0,car,0 days 00:00:38.338000,0 days 00:00:38.338000
2019-09-07 12:45:39.671,0,0,0,0,False,0,car,0 days 00:00:38.578000,0 days 00:00:38.578000
2019-09-07 12:45:39.911,0,0,0,0,False,0,car,0 days 00:00:38.818000,0 days 00:00:38.818000
2019-09-07 12:45:40.151,0,0,0,0,False,0,car,0 days 00:00:39.058000,0 days 00:00:39.058000
2019-09-07 12:45:40.431,0,0,0,0,False,0,car,0 days 00:00:39.338000,0 days 00:00:39.338000
2019-09-07 12:45:40.671,0,0,0,0,False,0,car,0 days 00:00:39.578000,0 days 00:00:39.578000
2019-09-07 12:45:40.911,0,0,0,0,False,0,car,0 days 00:00:39.818000,0 days 00:00:39.818000
2019-09-07 12:45:41.191,0,0,0,0,False,0,car,0 days 00:00:40.098000,0 days 00:00:40.098000
2019-09-07 12:45:41.431,0,0,0,0,False,0,car,0 days 00:00:40.338000,0 days 00:00:40.338000
2019-09-07 12:45:41.671,0,0,0,0,False,0,car,0 days 00:00:40.578000,0 days 00:00:40.578000
2019-09-07 12:45:41.911,0,0,0,0,False,0,car,0 days 00:00:40.818000,0 days 00:00:40.818000
2019-09-07 12:45:42.151,0,0,0,0,False,0,car,0 days 00:00:41.058000,0 days 00:00:41.058000
2019-09-07 12:45:42.391,0,0,0,0,False,0,car,0 days 00:00:41.298000,0 days 00:00:41.298000
2019-09-07 12:45:42.631,0,0,0,0,False,0,car,0 days 00:00:41.538000,0 days 00:00:41.538000
2019-09-07 12:45:42.871,0,0,0,0,False,0,car,0 days 00:00:41.778000,0 days 00:00:41.778000
2019-09-07 12:45:43.111,0,0,0,0,False,0,car,0 days 00:00:42.018000,0 days 00:00:42.018000
2019-09-07 12:45:43.312,0,0,0,0,False,0,car,0 days 00:00:42.219000,0 days 00:00:42.219000
2019-09-07 12:45:43.552,0,0,0,0,False,0,car,0 days 00:00:42.459000,0 days 00:00:42.459000
2019-09-07 12:45:43.791,0,0,0,0,False,0,car,0 days 00:00:42.698000,0 days 00:00:42.698000
2019-09-07 12:45:44.071,0,0,0,0,False,0,car,0 days 00:00:42.978000,0 days 00:00:42.978000
2019-09-07 12:45:44.311,0,0,0,0,False,0,car,0 days 00:00:43.218000,0 days 00:00:43.218000
2019-09-07 12:45:44.551,0,0,0,0,False,0,car,0 days 00:00:43.458000,0 days 00:00:43.458000
2019-09-07 12:45:44.791,0,0,0,0,False,0,car,0 days 00:00:43.698000,0 days 00:00:43.698000
2019-09-07 12:45:45.031,0,0,0,0,False,0,car,0 days 00:00:43.938000,0 days 00:00:43.938000
2019-09-07 12:45:45.271,0,0,0,0,False,0,car,0 days 00:00:44.178000,0 days 00:00:44.178000
2019-09-07 12:45:45.511,0,0,0,0,False,0,car,0 days 00:00:44.418000,0 days 00:00:44.418000
2019-09-07 12:45:45.751,0,0,0,0,False,0,car,0 days 00:00:44.658000,0 days 00:00:44.658000
2019-09-07 12:45:45.991,0,0,0,0,False,0,car,0 days 00:00:44.898000,0 days 00:00:44.898000
2019-09-07 12:45:46.231,0,0,0,0,False,0,car,0 days 00:00:45.138000,0 days 00:00:45.138000
2019-09-07 12:45:46.471,0,0,0,0,False,0,car,0 days 00:00:45.378000,0 days 00:00:45.378000
2019-09-07 12:45:46.711,0,0,0,0,False,0,car,0 days 00:00:45.618000,0 days 00:00:45.618000
2019-09-07 12:45:46.951,0,0,0,0,False,0,car,0 days 00:00:45.858000,0 days 00:00:45.858000
2019-09-07 12:45:47.191,0,0,0,0,False,0,car,0 days 00:00:46.098000,0 days 00:00:46.098000
2019-09-07 12:45:47.431,0,0,0,0,False,0,car,0 days 00:00:46.338000,0 days 00:00:46.338000
2019-09-07 12:45:47.671,0,0,0,0,False,0,car,0 days 00:00:46.578000,0 days 00:00:46.578000
2019-09-07 12:45:47.911,0,0,0,0,False,0,car,0 days 00:00:46.818000,0 days 00:00:46.818000
2019-09-07 12:45:48.151,0,0,0,0,False,0,car,0 days 00:00:47.058000,0 days 00:00:47.058000
2019-09-07 12:45:48.391,0,0,0,0,False,0,car,0 days 00:00:47.298000,0 days 00:00:47.298000
2019-09-07 12:45:48.631,0,0,0,0,False,0,car,0 days 00:00:47.538000,0 days 00:00:47.538000
2019-09-07 12:45:48.871,0,0,0,0,False,0,car,0 days 00:00:47.778000,0 days 00:00:47.778000
2019-09-07 12:45:49.111,0,0,0,0,False,0,car,0 days 00:00:48.018000,0 days 00:00:48.018000
2019-09-07 12:45:49.351,0,0,0,0,False,0,car,0 days 00:00:48.258000,0 days 00:00:48.258000
2019-09-07 12:45:49.591,0,0,0,0,False,0,car,0 days 00:00:48.498000,0 days 00:00:48.498000
2019-09-07 12:45:49.792,0,0,0,0,False,0,car,0 days 00:00:48.699000,0 days 00:00:48.699000
2019-09-07 12:45:50.032,0,0,0,0,False,0,car,0 days 00:00:48.939000,0 days 00:00:48.939000
2019-09-07 12:45:50.272,0,0,0,0,False,0,car,0 days 00:00:49.179000,0 days 00:00:49.179000
2019-09-07 12:45:50.512,0,0,0,0,False,0,car,0 days 00:00:49.419000,0 days 00:00:49.419000
2019-09-07 12:45:50.751,0,0,0,0,False,0,car,0 days 00:00:49.658000,0 days 00:00:49.658000
2019-09-07 12:45:51.031,0,0,0,0,False,0,car,0 days 00:00:49.938000,0 days 00:00:49.938000
2019-09-07 12:45:51.271,0,0,0,0,False,0,car,0 days 00:00:50.178000,0 days 00:00:50.178000
2019-09-07 12:45:51.511,0,0,0,0,False,0,car,0 days 00:00:50.418000,0 days 00:00:50.418000
2019-09-07 12:45:51.751,0,0,0,0,False,0,car,0 days 00:00:50.658000,0 days 00:00:50.658000
2019-09-07 12:45:51.991,0,0,0,0,False,0,car,0 days 00:00:50.898000,0 days 00:00:50.898000
2019-09-07 12:45:52.231,0,0,0,0,False,0,car,0 days 00:00:51.138000,0 days 00:00:51.138000
2019-09-07 12:45:52.471,0,0,0,0,False,0,car,0 days 00:00:51.378000,0 days 00:00:51.378000
2019-09-07 12:45:52.711,0,0,0,0,False,0,car,0 days 00:00:51.618000,0 days 00:00:51.618000
2019-09-07 12:45:52.951,0,0,0,0,False,0,car,0 days 00:00:51.858000,0 days 00:00:51.858000
2019-09-07 12:45:53.191,0,0,0,0,False,0,car,0 days 00:00:52.098000,0 days 00:00:52.098000
2019-09-07 12:45:53.431,0,0,0,0,False,0,car,0 days 00:00:52.338000,0 days 00:00:52.338000
2019-09-07 12:45:53.671,0,0,0,0,False,0,car,0 days 00:00:52.578000,0 days 00:00:52.578000
2019-09-07 12:45:53.911,0,0,0,0,False,0,car,0 days 00:00:52.818000,0 days 00:00:52.818000
2019-09-07 12:45:54.151,0,0,0,0,False,0,car,0 days 00:00:53.058000,0 days 00:00:53.058000
2019-09-07 12:45:54.391,0,0,0,0,False,0,car,0 days 00:00:53.298000,0 days 00:00:53.298000
2019-09-07 12:45:54.631,0,0,0,0,False,0,car,0 days 00:00:53.538000,0 days 00:00:53.538000
2019-09-07 12:45:54.871,0,0,0,0,False,0,car,0 days 00:00:53.778000,0 days 00:00:53.778000
2019-09-07 12:45:55.111,0,0,0,0,False,0,car,0 days 00:00:54.018000,0 days 00:00:54.018000
2019-09-07 12:45:55.351,0,0,0,0,False,0,car,0 days 00:00:54.258000,0 days 00:00:54.258000
2019-09-07 12:45:55.591,0,0,0,0,False,0,car,0 days 00:00:54.498000,0 days 00:00:54.498000
2019-09-07 12:45:55.831,0,0,0,0,False,0,car,0 days 00:00:54.738000,0 days 00:00:54.738000
2019-09-07 12:45:56.071,0,0,0,0,False,0,car,0 days 00:00:54.978000,0 days 00:00:54.978000
2019-09-07 12:45:56.312,0,0,0,0,False,0,car,0 days 00:00:55.219000,0 days 00:00:55.219000
2019-09-07 12:45:56.552,0,0,0,0,False,0,car,0 days 00:00:55.459000,0 days 00:00:55.459000
2019-09-07 12:45:56.792,0,0,0,0,False,0,car,0 days 00:00:55.699000,0 days 00:00:55.699000
2019-09-07 12:45:57.032,0,0,0,0,False,0,car,0 days 00:00:55.939000,0 days 00:00:55.939000
2019-09-07 12:45:57.272,0,0,0,0,False,0,car,0 days 00:00:56.179000,0 days 00:00:56.179000
2019-09-07 12:45:57.512,0,0,0,0,False,0,car,0 days 00:00:56.419000,0 days 00:00:56.419000
2019-09-07 12:45:57.751,0,0,0,0,False,0,car,0 days 00:00:56.658000,0 days 00:00:56.658000
2019-09-07 12:45:57.991,0,0,0,0,False,0,car,0 days 00:00:56.898000,0 days 00:00:56.898000
2019-09-07 12:45:58.351,0,0,0,0,False,0,car,0 days 00:00:57.258000,0 days 00:00:57.258000
2019-09-07 12:45:58.591,0,0,0,0,False,0,car,0 days 00:00:57.498000,0 days 00:00:57.498000
2019-09-07 12:45:58.831,0,0,0,0,False,0,car,0 days 00:00:57.738000,0 days 00:00:57.738000
2019-09-07 12:45:59.071,0,0,0,0,False,0,car,0 days 00:00:57.978000,0 days 00:00:57.978000
2019-09-07 12:45:59.311,0,0,0,0,False,0,car,0 days 00:00:58.218000,0 days 00:00:58.218000
2019-09-07 12:45:59.551,0,0,0,0,False,0,car,0 days 00:00:58.458000,0 days 00:00:58.458000
2019-09-07 12:45:59.791,0,0,0,0,False,0,car,0 days 00:00:58.698000,0 days 00:00:58.698000
2019-09-07 12:46:00.071,0,0,0,0,False,0,car,0 days 00:00:58.978000,0 days 00:00:58.978000
2019-09-07 12:46:00.311,0,0,0,0,False,0,car,0 days 00:00:59.218000,0 days 00:00:59.218000
2019-09-07 12:46:00.551,0,0,0,0,False,0,car,0 days 00:00:59.458000,0 days 00:00:59.458000
2019-09-07 12:46:00.791,0,0,0,0,False,0,car,0 days 00:00:59.698000,0 days 00:00:59.698000
2019-09-07 12:46:01.031,0,0,0,0,False,0,car,0 days 00:00:59.938000,0 days 00:00:59.938000
2019-09-07 12:46:01.271,0,0,0,0,False,0,car,0 days 00:01:00.178000,0 days 00:01:00.178000
2019-09-07 12:46:01.511,0,0,0,0,False,0,car,0 days 00:01:00.418000,0 days 00:01:00.418000
2019-09-07 12:46:01.751,0,0,0,0,False,0,car,0 days 00:01:00.658000,0 days 00:01:00.658000
2019-09-07 12:46:01.991,0,0,0,0,False,0,car,0 days 00:01:00.898000,0 days 00:01:00.898000
2019-09-07 12:46:02.231,0,0,0,0,False,0,car,0 days 00:01:01.138000,0 days 00:01:01.138000
2019-09-07 12:46:02.471,0,0,0,0,False,0,car,0 days 00:01:01.378000,0 days 00:01:01.378000
2019-09-07 12:46:02.711,0,0,0,0,False,0,car,0 days 00:01:01.618000,0 days 00:01:01.618000
2019-09-07 12:46:02.912,0,0,0,0,False,0,car,0 days 00:01:01.819000,0 days 00:01:01.819000
2019-09-07 12:46:03.192,0,0,0,0,False,0,car,0 days 00:01:02.099000,0 days 00:01:02.099000
2019-09-07 12:46:03.432,0,0,0,0,False,0,car,0 days 00:01:02.339000,0 days 00:01:02.339000
2019-09-07 12:46:03.672,0,0,0,0,False,0,car,0 days 00:01:02.579000,0 days 00:01:02.579000
2019-09-07 12:46:03.912,0,0,0,0,False,0,car,0 days 00:01:02.819000,0 days 00:01:02.819000
2019-09-07 12:46:04.152,0,0,0,0,False,0,car,0 days 00:01:03.059000,0 days 00:01:03.059000
2019-09-07 12:46:04.392,0,0,0,0,False,0,car,0 days 00:01:03.299000,0 days 00:01:03.299000
2019-09-07 12:46:04.631,0,0,0,0,False,0,car,0 days 00:01:03.538000,0 days 00:01:03.538000
2019-09-07 12:46:04.871,0,0,0,0,False,0,car,0 days 00:01:03.778000,0 days 00:01:03.778000
2019-09-07 12:46:05.111,0,0,0,0,False,0,car,0 days 00:01:04.018000,0 days 00:01:04.018000
2019-09-07 12:46:05.431,0,0,0,0,False,0,car,0 days 00:01:04.338000,0 days 00:01:04.338000
2019-09-07 12:46:05.671,0,0,0,0,False,0,car,0 days 00:01:04.578000,0 days 00:01:04.578000
2019-09-07 12:46:05.911,0,0,0,0,False,0,car,0 days 00:01:04.818000,0 days 00:01:04.818000
2019-09-07 12:46:06.151,0,0,0,0,False,0,car,0 days 00:01:05.058000,0 days 00:01:05.058000
2019-09-07 12:46:06.391,0,0,0,0,False,0,car,0 days 00:01:05.298000,0 days 00:01:05.298000
2019-09-07 12:46:06.631,0,0,0,0,False,0,car,0 days 00:01:05.538000,0 days 00:01:05.538000
2019-09-07 12:46:06.871,0,0,0,0,False,0,car,0 days 00:01:05.778000,0 days 00:01:05.778000
2019-09-07 12:46:07.111,0,0,0,0,False,0,car,0 days 00:01:06.018000,0 days 00:01:06.018000
2019-09-07 12:46:07.351,0,0,0,0,False,0,car,0 days 00:01:06.258000,0 days 00:01:06.258000
2019-09-07 12:46:07.591,0,0,0,0,False,0,car,0 days 00:01:06.498000,0 days 00:01:06.498000
2019-09-07 12:46:07.831,0,0,0,0,False,0,car,0 days 00:01:06.738000,0 days 00:01:06.738000
2019-09-07 12:46:08.071,0,0,0,0,False,0,car,0 days 00:01:06.978000,0 days 00:01:06.978000
2019-09-07 12:46:08.311,0,0,0,0,False,0,car,0 days 00:01:07.218000,0 days 00:01:07.218000
2019-09-07 12:46:08.551,0,0,0,0,False,0,car,0 days 00:01:07.458000,0 days 00:01:07.458000
2019-09-07 12:46:08.791,0,0,0,0,False,0,car,0 days 00:01:07.698000,0 days 00:01:07.698000
2019-09-07 12:46:09.031,0,0,0,0,False,0,car,0 days 00:01:07.938000,0 days 00:01:07.938000
2019-09-07 12:46:09.271,0,0,0,0,False,0,car,0 days 00:01:08.178000,0 days 00:01:08.178000
2019-09-07 12:46:09.472,0,0,0,0,False,0,car,0 days 00:01:08.379000,0 days 00:01:08.379000
2019-09-07 12:46:09.712,0,0,0,0,False,0,car,0 days 00:01:08.619000,0 days 00:01:08.619000
2019-09-07 12:46:09.952,0,0,0,0,False,0,car,0 days 00:01:08.859000,0 days 00:01:08.859000
2019-09-07 12:46:10.192,0,0,0,0,False,0,car,0 days 00:01:09.099000,0 days 00:01:09.099000
2019-09-07 12:46:10.432,0,0,0,0,False,0,car,0 days 00:01:09.339000,0 days 00:01:09.339000
2019-09-07 12:46:10.672,0,0,0,0,False,0,car,0 days 00:01:09.579000,0 days 00:01:09.579000
2019-09-07 12:46:10.912,0,0,0,0,False,0,car,0 days 00:01:09.819000,0 days 00:01:09.819000
